0.0193125768234612,0.75,1124,3676
0.0192083879206789,0.75,1111,3689
0.0195082249287220,0.75,1119,3681
0.0196766138154616,0.75,1135,3665
0.0207598690967449,0.75,1209,3591
0.0211316835526758,0.75,1279,3521
0.0210204935113246,0.75,1320,3480
0.0194528696715264,0.75,1257,3543
0.0196305976894044,0.75,1224,3576
0.0196029974522801,0.75,1201,3599
0.0194104299906191,0.75,1174,3626
0.0192908477348427,0.75,1149,3651
0.0194373888982282,0.75,1141,3659
0.0192877040196499,0.75,1127,3673
0.0193351760029478,0.75,1120,3680
0.0198779712994553,0.75,1147,3653
0.0210990752002125,0.75,1236,3564
0.0209834050382271,0.75,1289,3511
0.0209952482220400,0.75,1325,3475
0.0205405549815357,0.75,1323,3477
0.0193756154910448,0.75,1254,3546
0.0195589543520994,0.75,1219,3581
0.0193304538978941,0.75,1181,3619
0.0193092971452933,0.75,1155,3645
0.0192099053163079,0.75,1132,3668
0.0191018711683446,0.75,1110,3690
0.0193249057604748,0.75,1108,3692
0.0193305747937066,0.75,1107,3693
0.0211738845927655,0.75,1214,3586
0.0211519738894765,0.75,1284,3516
0.0209613119504628,0.75,1320,3480
0.0205466730915651,0.75,1320,3480
0.0196158486957699,0.75,1266,3534
0.0195849781108306,0.75,1228,3572
0.0195324643156523,0.75,1199,3601
0.0193843413786870,0.75,1172,3628
0.0191489150413545,0.75,1139,3661
0.0189870851689023,0.75,1108,3692
0.0190832686638224,0.75,1093,3707
0.0191388145652749,0.75,1086,3714
0.0196588619830053,0.75,1112,3688
0.0197912648253047,0.75,1137,3663
0.0197531024305380,0.75,1151,3649
0.0198960445086967,0.75,1169,3631
0.0195405958906417,0.75,1160,3640
0.0196771627580449,0.75,1163,3637
0.0196005074414986,0.75,1160,3640
0.0194524325637594,0.75,1149,3651
0.0192939533476964,0.75,1133,3667
0.0192729674418253,0.75,1120,3680
0.0193086645760151,0.75,1114,3686
0.0192732189831854,0.75,1108,3692
0.0198627773040118,0.75,1138,3662
0.0210451235701874,0.75,1227,3573
0.0208318929632920,0.75,1274,3526
0.0207304023707353,0.75,1300,3500
0.0204486163296955,0.75,1301,3499
0.0194854767341065,0.75,1246,3554
0.0195419657531329,0.75,1212,3588
0.0198443761316629,0.75,1207,3593
0.0192829519239791,0.75,1171,3629
0.0191929042646868,0.75,1141,3659
0.0193163543061593,0.75,1129,3671
0.0193523590375700,0.75,1122,3678
0.0192869917775456,0.75,1114,3686
0.0200496855927790,0.75,1153,3647
0.0209004175726677,0.75,1229,3571
0.0210310445715993,0.75,1287,3513
0.0204851752023988,0.75,1294,3506
0.0200449594870962,0.75,1273,3527
0.0199800087214556,0.75,1256,3544
0.0194630311605332,0.75,1214,3586
0.0193472459977079,0.75,1179,3621
0.0192395627130925,0.75,1150,3650
0.0191795216433073,0.75,1126,3674
0.0191181330686926,0.75,1107,3693
0.0198057359092996,0.75,1134,3666
0.0207133754126912,0.75,1205,3595
0.0206430804747827,0.75,1249,3551
0.0207683668773762,0.75,1285,3515
0.0201789737216269,0.75,1275,3525
0.0202810661207341,0.75,1274,3526
0.0195831707924105,0.75,1234,3566
0.0194910100909544,0.75,1201,3599
0.0192884517310468,0.75,1167,3633
0.0194418193770741,0.75,1153,3647
0.0188621923933948,0.75,1110,3690
0.0190708910427348,0.75,1094,3706
0.0196226919987130,0.75,1115,3685
0.0192390793814440,0.75,1106,3694
0.0194163082254047,0.75,1111,3689
0.0196433725423529,0.75,1128,3672
0.0197252976713849,0.75,1143,3657
0.0195733284857923,0.75,1145,3655
0.0194931642557423,0.75,1142,3658
0.0194776024998826,0.75,1138,3662
0.0194897737501820,0.75,1137,3663
0.0194326878828902,0.75,1133,3667
0.0192850016716047,0.75,1121,3679
0.0192555039868941,0.75,1112,3688
0.0198350022142542,0.75,1139,3661
0.0198418452873947,0.75,1158,3642
0.0207573429488135,0.75,1224,3576
0.0209138574678883,0.75,1277,3523
0.0197329047466663,0.75,1244,3556
0.0201338893901957,0.75,1245,3555
0.0195362667573492,0.75,1211,3589
0.0195039585630233,0.75,1186,3614
0.0197436582080318,0.75,1184,3616
0.0192545918744772,0.75,1154,3646
0.0191818063372840,0.75,1129,3671
0.0191244987140928,0.75,1109,3691
0.0191622448073894,0.75,1098,3702
0.0195250420504823,0.75,1112,3688
0.0207539860766257,0.75,1193,3607
0.0197652181443298,0.75,1189,3611
0.0197568633399705,0.75,1187,3613
0.0204210670835721,0.75,1223,3577
0.0203658612705506,0.75,1245,3555
0.0211254694999750,0.75,1303,3497
0.0209527112187325,0.75,1332,3468
0.0207777018389857,0.75,1341,3459
0.0193609100102517,0.75,1265,3535
0.0193851053772364,0.75,1216,3584
0.0196231524762375,0.75,1197,3603
0.0192614748070688,0.75,1163,3637
0.0196755715148689,0.75,1164,3636
0.0199903206449225,0.75,1183,3617
0.0195776241125095,0.75,1172,3628
0.0196102644033978,0.75,1166,3634
0.0209676621851347,0.75,1242,3558
0.0210051900507936,0.75,1294,3506
0.0208038300924230,0.75,1317,3483
0.0211104762171013,0.75,1350,3450
0.0203093386172758,0.75,1326,3474
0.0192594961793377,0.75,1250,3550
0.0196169721145402,0.75,1219,3581
0.0194075341137017,0.75,1186,3614
0.0206716739894677,0.75,1238,3562
0.0206185896946036,0.75,1269,3531
0.0212591854456476,0.75,1327,3473
0.0209164712621577,0.75,1345,3455
0.0200757374377138,0.75,1310,3490
0.0191296658449327,0.75,1231,3569
0.0192742021874959,0.75,1187,3613
0.0195548564721743,0.75,1173,3627
0.0194435971720263,0.75,1157,3643
0.0203033458709306,0.75,1197,3603
0.0193243863594820,0.75,1167,3633
0.0194874597308869,0.75,1156,3644
0.0195992512866451,0.75,1155,3645
0.0211069304286005,0.75,1242,3558
0.0206869707739356,0.75,1276,3524
0.0206525759351771,0.75,1296,3504
0.0200988870151616,0.75,1278,3522
0.0212897990849306,0.75,1334,3466
0.0209931504765711,0.75,1355,3445
0.0207481162685496,0.75,1355,3445
0.0204527963616669,0.75,1338,3462
0.0193750131545998,0.75,1264,3536
0.0194756306325933,0.75,1221,3579
0.0196400994286174,0.75,1201,3599
0.0195619693826938,0.75,1183,3617
0.0195116310001029,0.75,1168,3632
0.0195402259199280,0.75,1160,3640
0.0193770490063811,0.75,1145,3655
0.0196053772611959,0.75,1148,3652
0.0210153734142794,0.75,1232,3568
0.0223772550786710,0.75,1366,3434
0.0210710200965991,0.75,1381,3419
0.0207571001664302,0.75,1373,3427
0.0196842595436456,0.75,1306,3494
0.0193287445329226,0.75,1240,3560
0.0192561961289440,0.75,1191,3609
0.0197092945123255,0.75,1185,3615
0.0196754943186895,0.75,1179,3621
0.0202189186709424,0.75,1207,3593
0.0205941451777240,0.75,1247,3553
0.0195490116661752,0.75,1213,3587
0.0199811772630984,0.75,1215,3585
0.0207148863021633,0.75,1260,3540
0.0209048150549962,0.75,1300,3500
0.0196379187417650,0.75,1254,3546
0.0194376516816068,0.75,1211,3589
0.0195276067523064,0.75,1188,3612
0.0194295690104005,0.75,1167,3633
0.0197246645288077,0.75,1170,3630
0.0194454146863276,0.75,1155,3645
0.0196533432041607,0.75,1158,3642
0.0204720328516497,0.75,1207,3593
0.0196553528383450,0.75,1192,3608
0.0196501572824725,0.75,1182,3618
0.0195883015071269,0.75,1172,3628
0.0195974800408711,0.75,1166,3634
0.0194112796491482,0.75,1151,3649
0.0197934099729709,0.75,1163,3637
0.0195490579989756,0.75,1157,3643
0.0195741580951976,0.75,1154,3646
0.0197430850809386,0.75,1162,3638
0.0197142182992680,0.75,1166,3634
0.0198759491133752,0.75,1178,3622
0.0200855382957389,0.75,1198,3602
0.0198024324964112,0.75,1195,3605
0.0206752006787050,0.75,1244,3556
0.0197288738947705,0.75,1221,3579
0.0196731627586092,0.75,1203,3597
0.0195873164725212,0.75,1186,3614
0.0194230382167629,0.75,1165,3635
0.0192808459162876,0.75,1143,3657
0.0192199989577806,0.75,1124,3676
0.0195490396826000,0.75,1131,3669
0.0195549271179777,0.75,1136,3664
0.0205375731269343,0.75,1196,3604
0.0204174142420733,0.75,1229,3571
0.0198961687666087,0.75,1221,3579
0.0210561530464015,0.75,1283,3517
0.0198483668262688,0.75,1255,3545
0.0208318577209369,0.75,1293,3507
0.0206247501390902,0.75,1306,3494
0.0192896798090009,0.75,1238,3562
0.0199428270343095,0.75,1230,3570
0.0194250749558153,0.75,1195,3605
0.0192473177746507,0.75,1160,3640
0.0195710222773359,0.75,1156,3644
0.0193276251575276,0.75,1140,3660
0.0210233661117557,0.75,1227,3573
0.0209215144583973,0.75,1279,3521
0.0208120971352076,0.75,1308,3492
0.0208577080420805,0.75,1329,3471
0.0204264302266505,0.75,1319,3481
0.0194891339329023,0.75,1258,3542
0.0194939320556736,0.75,1218,3582
0.0194470760961034,0.75,1188,3612
0.0195282812006771,0.75,1172,3628
0.0193157033237085,0.75,1149,3651
0.0191636800884027,0.75,1125,3675
0.0191423827433007,0.75,1108,3692
0.0198419978459416,0.75,1137,3663
0.0195711726672044,0.75,1141,3659
0.0200943560504653,0.75,1174,3626
0.0197483095470453,0.75,1176,3624
0.0196729741729219,0.75,1172,3628
0.0195952179765414,0.75,1166,3634
0.0200279028898790,0.75,1187,3613
0.0193826079793936,0.75,1163,3637
0.0195195714742296,0.75,1155,3645
0.0192816112867636,0.75,1136,3664
0.0192841979912553,0.75,1123,3677
0.0195153995763763,0.75,1128,3672
0.0210567127167919,0.75,1221,3579
0.0212056625163067,0.75,1292,3508
0.0209592500845801,0.75,1325,3475
0.0205871658663823,0.75,1325,3475
0.0204526235898106,0.75,1318,3482
0.0195613219165731,0.75,1262,3538
0.0196111619064043,0.75,1227,3573
0.0195093801401299,0.75,1197,3603
0.0194718396141148,0.75,1175,3625
0.0191114381870063,0.75,1140,3660
0.0193960845099063,0.75,1132,3668
0.0194597348288668,0.75,1131,3669
0.0192020838318334,0.75,1115,3685
0.0209803558052047,0.75,1208,3592
0.0208845056838895,0.75,1264,3536
0.0198534605303317,0.75,1243,3557
0.0207073212105126,0.75,1277,3523
0.0196156056493136,0.75,1237,3563
0.0197113500649085,0.75,1216,3584
0.0203378256688671,0.75,1238,3562
0.0193877609004516,0.75,1198,3602
0.0193561439609461,0.75,1169,3631
0.0189883184468305,0.75,1128,3672
0.0192657217917501,0.75,1117,3683
0.0197024008658175,0.75,1135,3665
0.0213895609237926,0.75,1245,3555
0.0214089237613084,0.75,1319,3481
0.0209574096017357,0.75,1343,3457
0.0208671644440830,0.75,1354,3446
0.0194499241207857,0.75,1279,3521
0.0192930312496802,0.75,1220,3580
0.0193492597569099,0.75,1183,3617
0.0195610829945524,0.75,1171,3629
0.0195557136329461,0.75,1163,3637
0.0203806118878909,0.75,1205,3595
0.0192536354019061,0.75,1168,3632
0.0199836941245398,0.75,1185,3615
0.0196621612850945,0.75,1178,3622
0.0197671525216923,0.75,1180,3620
0.0193816438650197,0.75,1158,3642
0.0197035834712647,0.75,1163,3637
0.0196616460522451,0.75,1163,3637
0.0197586992319133,0.75,1169,3631
0.0198792227815814,0.75,1180,3620
0.0204859791374904,0.75,1223,3577
0.0197040988842047,0.75,1206,3594
0.0195002488719380,0.75,1183,3617
0.0196532243663775,0.75,1176,3624
0.0195209533680681,0.75,1164,3636
0.0209038394044018,0.75,1236,3564
0.0217161029827790,0.75,1331,3469
0.0216784887831053,0.75,1392,3408
0.0205154817734794,0.75,1366,3434
0.0202304726327425,0.75,1333,3467
0.0195255085323617,0.75,1270,3530
0.0194123274802187,0.75,1220,3580
0.0195298362976106,0.75,1194,3606
0.0195565183038767,0.75,1178,3622
0.0191968039380604,0.75,1147,3653
0.0197538858674528,0.75,1158,3642
0.0194788043374182,0.75,1149,3651
0.0198934771106472,0.75,1168,3632
0.0226063662246339,0.75,1337,3463
0.0216979927348618,0.75,1397,3403
0.0208501425716744,0.75,1389,3411
0.0202140608025726,0.75,1347,3453
0.0193678328746659,0.75,1270,3530
0.0196346452297932,0.75,1234,3566
0.0194960728122373,0.75,1201,3599
0.0205560829521760,0.75,1241,3559
0.0194565130687630,0.75,1204,3596
0.0197159127556332,0.75,1194,3606
0.0197899565783631,0.75,1192,3608
0.0194603227173292,0.75,1171,3629
0.0216611545184022,0.75,1284,3516
0.0220884848219505,0.75,1385,3415
0.0221201189532261,0.75,1453,3347
0.0205604294262871,0.75,1410,3390
0.0196004634293970,0.75,1326,3474
0.0195281830666590,0.75,1265,3535
0.0193487252705008,0.75,1214,3586
0.0195950486684627,0.75,1193,3607
0.0192717681347352,0.75,1161,3639
0.0189644503536466,0.75,1122,3678
0.0194610652351926,0.75,1124,3676
0.0197527390779688,0.75,1143,3657
0.0196248560706000,0.75,1148,3652
0.0199369103539445,0.75,1169,3631
0.0196186363659239,0.75,1165,3635
0.0192992518556232,0.75,1144,3656
0.0198532729406432,0.75,1162,3638
0.0196900719245192,0.75,1164,3636
0.0198762241460961,0.75,1177,3623
0.0212593489606178,0.75,1265,3535
0.0209511345152168,0.75,1306,3494
0.0195295670303704,0.75,1252,3548
0.0195130843378048,0.75,1214,3586
0.0195245088609312,0.75,1190,3610
0.0195336118897681,0.75,1174,3626
0.0206940236974980,0.75,1231,3569
0.0209089411488240,0.75,1281,3519
0.0216801655204350,0.75,1359,3441
0.0211938976675894,0.75,1383,3417
0.0202512440203806,0.75,1345,3455
0.0194213088272702,0.75,1272,3528
0.0194627831556880,0.75,1225,3575
0.0193846281860567,0.75,1189,3611
0.0197076619426252,0.75,1183,3617
0.0194474423527471,0.75,1165,3635
0.0197598711206937,0.75,1170,3630
0.0204853631586306,0.75,1216,3584
0.0214360850800107,0.75,1302,3498
0.0220686473912969,0.75,1395,3405
0.0219450243714804,0.75,1450,3350
0.0206648330023482,0.75,1414,3386
0.0201234079172266,0.75,1358,3442
0.0192366643153834,0.75,1270,3530
0.0195377261105060,0.75,1228,3572
0.0194591565262715,0.75,1195,3605
0.0197520424620862,0.75,1190,3610
0.0195946502044740,0.75,1178,3622
0.0195687988408456,0.75,1168,3632
0.0208663813160407,0.75,1237,3563
0.0230917312806558,0.75,1410,3390
0.0227214232515857,0.75,1504,3296
0.0218127347947237,0.75,1516,3284
0.0202965908211712,0.75,1437,3363
0.0192275010252417,0.75,1323,3477
0.0192228849291434,0.75,1245,3555
0.0194168992289492,0.75,1204,3596
0.0193474813380300,0.75,1173,3627
0.0203350910772230,0.75,1209,3591
0.0196793015753739,0.75,1195,3605
0.0199482452687630,0.75,1202,3598
0.0195799457801279,0.75,1185,3615
0.0198284539216967,0.75,1188,3612
0.0198040323243371,0.75,1188,3612
0.0196941098072166,0.75,1182,3618
0.0197705916214438,0.75,1183,3617
0.0211653238355903,0.75,1264,3536
0.0218777925085250,0.75,1359,3441
0.0209540072793148,0.75,1369,3431
0.0205009372777845,0.75,1350,3450
0.0195386033941070,0.75,1282,3518
0.0195613739502476,0.75,1237,3563
0.0196545096206533,0.75,1213,3587
0.0206797581037018,0.75,1256,3544
0.0217445152804634,0.75,1346,3454
0.0217504542347049,0.75,1406,3394
0.0209982693584318,0.75,1403,3397
0.0208261822637991,0.75,1392,3408
0.0209263152390080,0.75,1390,3410
0.0194578421839902,0.75,1304,3496
0.0195828721108626,0.75,1253,3547
0.0193573595265914,0.75,1206,3594
0.0194639780706143,0.75,1181,3619
0.0193359856898487,0.75,1157,3643
0.0194256435606065,0.75,1145,3655
0.0194689292795233,0.75,1140,3660
0.0196010029814081,0.75,1145,3655
0.0212210125813521,0.75,1242,3558
0.0218964316772303,0.75,1345,3455
0.0214818275798687,0.75,1390,3410
0.0206786407772274,0.75,1375,3425
0.0194771391176526,0.75,1295,3505
0.0196688042740689,0.75,1252,3548
0.0196025693194072,0.75,1220,3580
0.0196272575907864,0.75,1200,3600
0.0193785954585815,0.75,1171,3629
0.0193932747313236,0.75,1153,3647
0.0203418810196445,0.75,1197,3603
0.0199569000519999,0.75,1203,3597
0.0215770152405934,0.75,1301,3499
0.0216435560279664,0.75,1370,3430
0.0220033055602951,0.75,1437,3363
0.0209909426242729,0.75,1424,3376
0.0199948381317455,0.75,1358,3442
0.0193345516614262,0.75,1275,3525
0.0196467103865347,0.75,1238,3562
0.0191798602763065,0.75,1186,3614
0.0195349014410232,0.75,1171,3629
0.0190974164721518,0.75,1136,3664
0.0194576736497961,0.75,1133,3667
0.0206396956406433,0.75,1200,3600
0.0200073104989468,0.75,1209,3591
0.0195524457336101,0.75,1188,3612
0.0194557853476951,0.75,1168,3632
0.0197023641405466,0.75,1169,3631
0.0195087632476227,0.75,1159,3641
0.0198176708032103,0.75,1170,3630
0.0197595959209202,0.75,1173,3627
0.0196869040090697,0.75,1172,3628
0.0194945827516365,0.75,1160,3640
0.0194781849016241,0.75,1150,3650
0.0197285170841398,0.75,1159,3641
0.0197174603436375,0.75,1164,3636
0.0198674751105191,0.75,1176,3624
0.0209433431398737,0.75,1246,3554
0.0211380314930237,0.75,1305,3495
0.0211769354637241,0.75,1346,3454
0.0207245922124558,0.75,1347,3453
0.0208210313759194,0.75,1354,3446
0.0196599647866238,0.75,1291,3509
0.0194328857802376,0.75,1236,3564
0.0196653558699213,0.75,1213,3587
0.0194542919056704,0.75,1185,3615
0.0195916137991394,0.75,1174,3626
0.0194314079212372,0.75,1157,3643
0.0195464389215366,0.75,1153,3647
0.0200416107666721,0.75,1179,3621
0.0210689623450460,0.75,1256,3544
0.0208020661905790,0.75,1291,3509
0.0210123980318646,0.75,1327,3473
0.0207528432061770,0.75,1337,3463
0.0205368538062761,0.75,1330,3470
0.0205693017680958,0.75,1328,3472
0.0205763571907247,0.75,1327,3473
0.0194477176038711,0.75,1261,3539
0.0193457628048237,0.75,1211,3589
0.0192384372801440,0.75,1171,3629
0.0193729040626387,0.75,1152,3648
0.0194034023720569,0.75,1141,3659
0.0208888143264538,0.75,1220,3580
0.0204127749998347,0.75,1245,3555
0.0204668393630231,0.75,1265,3535
0.0207758618115667,0.75,1296,3504
0.0212155435269125,0.75,1342,3458
0.0209637043887148,0.75,1359,3441
0.0202111576000884,0.75,1327,3473
0.0195329619022097,0.75,1266,3534
0.0195418148234975,0.75,1225,3575
0.0196472394773041,0.75,1204,3596
0.0194930177803498,0.75,1181,3619
0.0196122138215904,0.75,1173,3627
0.0208781815757938,0.75,1241,3559
0.0208800091476093,0.75,1286,3514
0.0206890096444212,0.75,1305,3495
0.0206723843019917,0.75,1317,3483
0.0194431448319452,0.75,1254,3546
0.0194955321821659,0.75,1215,3585
0.0193554662012006,0.75,1180,3620
0.0197322173859281,0.75,1179,3621
0.0194229828356468,0.75,1160,3640
0.0193311976847140,0.75,1142,3658
0.0195474670556232,0.75,1143,3657
0.0193199265918479,0.75,1130,3670
0.0201819918456350,0.75,1172,3628
0.0201550197194434,0.75,1198,3602
0.0196580595421944,0.75,1187,3613
0.0197078900403045,0.75,1182,3618
0.0213882623987621,0.75,1276,3524
0.0209445436599794,0.75,1313,3487
0.0208108107460065,0.75,1331,3469
0.0206751578256636,0.75,1334,3466
0.0192623416792208,0.75,1255,3545
0.0193817306119403,0.75,1209,3591
0.0195660748204966,0.75,1189,3611
0.0197388602240536,0.75,1185,3615
0.0195666463535146,0.75,1173,3627
0.0195749848173509,0.75,1165,3635
0.0195245135198692,0.75,1157,3643
0.0196173840846180,0.75,1157,3643
0.0208609410428473,0.75,1229,3571
0.0218627064868958,0.75,1335,3465
0.0224827617418608,0.75,1440,3360
0.0208830075761712,0.75,1420,3380
0.0199749088006839,0.75,1354,3446
0.0193800732323513,0.75,1275,3525
0.0194863602357119,0.75,1229,3571
0.0195462790832223,0.75,1201,3599
0.0193872681415146,0.75,1173,3627
0.0209980724610052,0.75,1247,3553
0.0204733051336208,0.75,1267,3533
0.0199145763540454,0.75,1248,3552
0.0198593585960162,0.75,1232,3568
0.0208475085968001,0.75,1278,3522
0.0204986832579472,0.75,1289,3511
0.0210089426844984,0.75,1326,3474
0.0210016795009708,0.75,1350,3450
0.0206155082654044,0.75,1344,3456
0.0193694330034835,0.75,1268,3532
0.0196950041393167,0.75,1236,3564
0.0196347706573751,0.75,1211,3589
0.0210147718268362,0.75,1274,3526
0.0207484961821341,0.75,1300,3500
0.0209856431265310,0.75,1332,3468
0.0206100281459772,0.75,1331,3469
0.0195640034706663,0.75,1271,3529
0.0198243365499951,0.75,1245,3555
0.0195780094476071,0.75,1214,3586
0.0194599962905277,0.75,1186,3614
0.0192915409181945,0.75,1157,3643
0.0193105055392928,0.75,1139,3661
0.0197509199000493,0.75,1152,3648
0.0195270979369465,0.75,1149,3651
0.0196641699801693,0.75,1154,3646
0.0209360872823213,0.75,1231,3569
0.0209153926911188,0.75,1282,3518
0.0210594719909138,0.75,1324,3476
0.0199233287096475,0.75,1286,3514
0.0209505724517361,0.75,1321,3479
0.0198384105797878,0.75,1279,3521
0.0195243012648006,0.75,1234,3566
0.0194344434323427,0.75,1198,3602
0.0193975367037592,0.75,1171,3629
0.0191634736194263,0.75,1140,3660
0.0192755781229545,0.75,1125,3675
0.0195161822798863,0.75,1130,3670
0.0203829500974065,0.75,1183,3617
0.0207912767507069,0.75,1242,3558
0.0212892082413648,0.75,1311,3489
0.0206668628545475,0.75,1320,3480
0.0197056155662278,0.75,1272,3528
0.0206325942673892,0.75,1292,3508
0.0205314606732875,0.75,1300,3500
0.0201919870733852,0.75,1286,3514
0.0194009767407192,0.75,1231,3569
0.0191094867895801,0.75,1177,3623
0.0192640123456311,0.75,1150,3650
0.0194059558736952,0.75,1140,3660
0.0193341702358352,0.75,1129,3671
0.0211080158951315,0.75,1224,3576
0.0210095218065671,0.75,1283,3517
0.0207067944604880,0.75,1304,3496
0.0194548614063170,0.75,1246,3554
0.0195776364801168,0.75,1214,3586
0.0195748277460578,0.75,1193,3607
0.0195315415891377,0.75,1176,3624
0.0195456993387016,0.75,1165,3635
0.0193517060708720,0.75,1147,3653
0.0189326495366613,0.75,1110,3690
0.0193271712628657,0.75,1108,3692
0.0198163384560539,0.75,1136,3664
0.0207852389395046,0.75,1211,3589
0.0197029796099912,0.75,1198,3602
0.0210285522615216,0.75,1266,3534
0.0197417475466256,0.75,1237,3563
0.0196301378291537,0.75,1211,3589
0.0198011188878394,0.75,1204,3596
0.0194635241218455,0.75,1179,3621
0.0195186722764070,0.75,1166,3634
0.0193601427078425,0.75,1148,3652
0.0193011271271830,0.75,1132,3668
0.0194600636777672,0.75,1131,3669
0.0195286223287906,0.75,1134,3666
0.0210633122171997,0.75,1226,3574
0.0209955042491427,0.75,1283,3517
0.0209916907369835,0.75,1320,3480
0.0208734531180163,0.75,1339,3461
0.0201365622532647,0.75,1309,3491
0.0201361269622852,0.75,1289,3511
0.0195626645444194,0.75,1242,3558
0.0194245724489703,0.75,1203,3597
0.0194565435920489,0.75,1178,3622
0.0190992682623961,0.75,1141,3659
0.0193534771831187,0.75,1130,3670
0.0192532376781448,0.75,1118,3682
0.0199211403866425,0.75,1148,3652
0.0208742155851868,0.75,1224,3576
0.0210802489177421,0.75,1286,3514
0.0214222719235100,0.75,1348,3452
0.0204970275490793,0.75,1336,3464
0.0204431743708325,0.75,1324,3476
0.0195215604736520,0.75,1264,3536
0.0201141735459473,0.75,1257,3543
0.0193173171672480,0.75,1207,3593
0.0194481158781138,0.75,1180,3620
0.0189375501211359,0.75,1133,3667
0.0192724569122739,0.75,1120,3680
0.0196215173127098,0.75,1133,3667
0.0211645495094785,0.75,1230,3570
0.0215660440469525,0.75,1319,3481
0.0207730281623975,0.75,1332,3468
0.0204864199324480,0.75,1324,3476
0.0195896305940604,0.75,1268,3532
0.0195170599803396,0.75,1225,3575
0.0194149732246514,0.75,1191,3609
0.0195208097552731,0.75,1174,3626
0.0194078032895783,0.75,1156,3644
0.0191800224459135,0.75,1131,3669
0.0192972801588365,0.75,1120,3680
0.0193851760996887,0.75,1119,3681
0.0207546253753646,0.75,1197,3603
0.0195780143063716,0.75,1182,3618
0.0197374619848554,0.75,1180,3620
0.0197695570244141,0.75,1181,3619
0.0194530069950775,0.75,1163,3637
0.0195935466793620,0.75,1160,3640
0.0209012534862798,0.75,1233,3567
0.0196511623450208,0.75,1210,3590
0.0210821145408710,0.75,1277,3523
0.0195541750250311,0.75,1234,3566
0.0195073850665563,0.75,1202,3598
0.0197031320854866,0.75,1192,3608
0.0198077998374721,0.75,1191,3609
0.0214949029519738,0.75,1288,3512
0.0216184341964853,0.75,1360,3440
0.0208528141970989,0.75,1364,3436
0.0204997828668345,0.75,1347,3453
0.0201953907873729,0.75,1318,3482
0.0194280526079221,0.75,1254,3546
0.0195392984614884,0.75,1217,3583
0.0195068980757585,0.75,1191,3609
0.0193857134547967,0.75,1166,3634
0.0191941608971515,0.75,1138,3662
0.0193886408409715,0.75,1131,3669
0.0195140207242068,0.75,1133,3667
0.0199228710334719,0.75,1159,3641
0.0212406180586461,0.75,1252,3548
0.0215839685437705,0.75,1334,3466
0.0212511020725483,0.75,1370,3430
0.0199542987123304,0.75,1319,3481
0.0199343239187995,0.75,1284,3516
0.0195623457023623,0.75,1239,3561
0.0196105490152213,0.75,1211,3589
0.0194429291092319,0.75,1183,3617
0.0193712828082436,0.75,1160,3640
0.0196192463253480,0.75,1159,3641
0.0193806091804486,0.75,1144,3656
0.0211093860015810,0.75,1235,3565
0.0213658155531160,0.75,1310,3490
0.0210351993304294,0.75,1341,3459
0.0212434548704015,0.75,1374,3426
0.0209755196391042,0.75,1381,3419
0.0196283188981315,0.75,1308,3492
0.0194581186105720,0.75,1249,3551
0.0195293597170535,0.75,1213,3587
0.0194708666509817,0.75,1186,3614
0.0192234578858879,0.75,1153,3647
0.0204137154342909,0.75,1201,3599
0.0193651960004418,0.75,1171,3629
0.0191920295812060,0.75,1142,3658
0.0197736022773411,0.75,1156,3644
0.0198764526169045,0.75,1171,3629
0.0196483389622137,0.75,1168,3632
0.0208265152951084,0.75,1234,3566
0.0197794037093467,0.75,1218,3582
0.0208886195792826,0.75,1271,3529
0.0195673997328083,0.75,1231,3569
0.0196492186886573,0.75,1208,3592
0.0193351284229633,0.75,1175,3625
0.0192672701855489,0.75,1148,3652
0.0192868598600772,0.75,1132,3668
0.0196103242417897,0.75,1139,3661
0.0207766448433210,0.75,1212,3588
0.0213550602157199,0.75,1295,3505
0.0209956311534755,0.75,1329,3471
0.0215900709274926,0.75,1385,3415
0.0197907653444799,0.75,1320,3480
0.0195414799005014,0.75,1262,3538
0.0195305950687232,0.75,1222,3578
0.0192979301663584,0.75,1182,3618
0.0194660902642600,0.75,1165,3635
0.0195144996825269,0.75,1156,3644
0.0193119678999640,0.75,1138,3662
0.0192029042797375,0.75,1120,3680
0.0212406927147791,0.75,1226,3574
0.0208598850778295,0.75,1275,3525
0.0203965560270960,0.75,1281,3519
0.0207984161891381,0.75,1308,3492
0.0195395361582165,0.75,1254,3546
0.0211886549013275,0.75,1313,3487
0.0207952561229413,0.75,1329,3471
0.0200581611782552,0.75,1298,3502
0.0193237146129422,0.75,1234,3566
0.0192610482847139,0.75,1188,3612
0.0192724699491600,0.75,1157,3643
0.0193963392403139,0.75,1144,3656
0.0193825200182261,0.75,1135,3665
0.0198703971782528,0.75,1157,3643
0.0209613475101062,0.75,1235,3565
0.0206625795684801,0.75,1269,3531
0.0206865367505234,0.75,1294,3506
0.0206584429748438,0.75,1309,3491
0.0196397735490541,0.75,1260,3540
0.0200062311506101,0.75,1248,3552
0.0195147641436566,0.75,1212,3588
0.0194389340848743,0.75,1183,3617
0.0194387155379396,0.75,1164,3636
0.0198291540275928,0.75,1174,3626
0.0193988802358599,0.75,1155,3645
0.0199362686078106,0.75,1174,3626
0.0208757284243296,0.75,1241,3559
0.0207165848346488,0.75,1277,3523
0.0196184779530454,0.75,1237,3563
0.0206700410347873,0.75,1272,3528
0.0195524172086945,0.75,1230,3570
